t(step),avg_snr_db(dB),total_cap(Mbps),triggered(0/1),sr_mult,pop_mult,update_freq,comm_imp(Mbps),convergence_speed(Mbps/s),reward,pso_particles,pso_iterations,pso_w_max,pso_w_min,pso_c1,pso_c2,pso_move_penalty,relay_jump(m),ppo_action_0,ppo_action_1,ppo_action_2,failure_flag(0/1),optimization_time(s)
290,13.509416398007152,91.0919190650242,1,1.083139918744564,1.0999872386455536,4,3.945420950701731,6.765758738524959,-3.642555847966263,32,52,0.8665119349956513,0.3249419756233692,1.6000000000639147,2.399999999936088,0.025,11.217842929904117,0.1662798374891281,0.19997447729110718,-0.13977406919002533,0,0.5831453800201416
291,13.593453742302025,91.61648501787008,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8665119349956513,0.3249419756233692,1.6000000000639147,2.399999999936088,0.025,nan,0.0,0.0,0.0,0,0.0
292,13.469841633497168,90.82893403130949,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8665119349956513,0.3249419756233692,1.6000000000639147,2.399999999936088,0.025,nan,0.0,0.0,0.0,0,0.0
293,13.40609405524069,90.41654443127106,1,1.0898856595158577,1.1048464849591255,5,2.8773428619633563,29.82898819367938,-3.590058034354317,33,52,0.8719085276126862,0.3269656978547573,1.6000000000575234,2.3999999999424793,0.025,11.015914953049686,0.1797713190317154,0.20969296991825104,-0.11040250957012177,0,0.09646129608154297
294,13.47417851795025,90.8405650850122,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8719085276126862,0.3269656978547573,1.6000000000575234,2.3999999999424793,0.025,nan,0.0,0.0,0.0,0,0.0
295,13.356009330922038,90.08839340100678,1,1.0806459784507751,1.0941422581672668,4,3.1391389284271014,30.35959962658959,-3.393454721404847,32,52,0.8645167827606202,0.32419379353523253,1.6000000000517711,2.399999999948231,0.025,11.217842929904124,0.1612919569015503,0.1882845163345337,-0.16956321895122528,0,0.10339856147766113
296,13.423345203242139,90.51108497397715,1,1.087299257516861,1.0886060297489166,4,2.370013482735459,21.01029114888839,-3.988269726947495,32,52,0.8698394060134889,0.32618977725505827,1.600000000046594,2.3999999999534083,0.025,11.217842929904107,0.17459851503372192,0.17721205949783325,-0.15279941260814667,0,0.11280250549316406
297,13.437767559953002,90.60209696496642,1,1.085275448858738,1.103656493127346,4,1.989106775248871,13.519184374848594,-4.234495321372371,33,52,0.8682203590869904,0.3255826346576214,1.6000000000419345,2.3999999999580677,0.025,11.217842929904116,0.1705508977174759,0.20731298625469208,-0.1504247933626175,0,0.14713215827941895
298,13.455370522596876,90.71316711695526,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8682203590869904,0.3255826346576214,1.6000000000419345,2.3999999999580677,0.025,nan,0.0,0.0,0.0,0,0.0
299,13.338627379078876,89.97023539392175,1,1.0818434581160545,1.105780228972435,4,2.024766655597446,6.206978198353908,-4.312627818657203,33,52,0.8654747664928437,0.32455303743481634,1.600000000037741,2.3999999999622608,0.025,11.019854373694406,0.16368691623210907,0.21156045794487,-0.13048921525478363,0,0.32620811462402344
300,12.250055759764786,83.26286045712726,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8654747664928437,0.32455303743481634,1.600000000037741,2.3999999999622608,0.025,nan,0.0,0.0,0.0,0,0.0
301,12.431248963528988,84.38634056143721,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8654747664928437,0.32455303743481634,1.600000000037741,2.3999999999622608,0.025,nan,0.0,0.0,0.0,0,0.0
302,12.611928565962046,85.51046390813396,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8654747664928437,0.32455303743481634,1.600000000037741,2.3999999999622608,0.025,nan,0.0,0.0,0.0,0,0.0
303,12.792172336946884,86.63548770520907,1,1.0773788169026375,1.0978357717394829,4,0.0,0.0,-4.733137385394882,32,51,0.86190305352211,0.32321364507079126,1.6000000000339671,2.3999999999660346,0.025,0.0,0.15475763380527496,0.19567154347896576,-0.1565055549144745,0,0.11731767654418945
304,13.036946692491078,88.13691717726385,1,1.0886196196079254,1.1019977405667305,4,0.0,0.0,-4.714123426192162,33,52,0.8708956956863404,0.32658588588237764,1.6000000000305703,2.399999999969431,0.025,0.0,0.17723923921585083,0.203995481133461,-0.1352108120918274,0,0.11964774131774902
305,13.215810541418925,88.76375563651101,1,1.084903672337532,1.0868370682001114,4,0.0,0.0,-4.694692375708,32,52,0.8679229378700257,0.3254711017012596,1.6000000000275132,2.399999999972488,0.025,0.0,0.1698073446750641,0.17367413640022278,-0.15445317327976227,1,0.10490751266479492
306,13.394489936868077,89.38328202326542,1,1.0773909240961075,1.1023258492350578,4,0.0,0.0,-4.672908164171577,33,51,0.861912739276886,0.32321727722883226,1.600000000024762,2.3999999999752397,0.025,0.0,0.15478184819221497,0.20465169847011566,-0.15537959337234497,0,0.09150314331054688
307,13.51032326571777,89.60603928425638,1,1.0806076675653458,1.1008064299821854,4,0.0,0.0,-4.650524132481391,33,52,0.8644861340522767,0.3241823002696037,1.6000000000222858,2.399999999977716,0.025,0.0,0.16121533513069153,0.20161285996437073,-0.15565040707588196,0,0.07213282585144043
308,13.627367997100153,89.82769306865482,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8644861340522767,0.3241823002696037,1.6000000000222858,2.399999999977716,0.025,nan,0.0,0.0,0.0,0,0.0
309,13.622108923059159,89.28166337448397,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8644861340522767,0.3241823002696037,1.6000000000222858,2.399999999977716,0.025,nan,0.0,0.0,0.0,0,0.0
310,13.742797065337427,89.50683705775452,1,1.0808471515774727,1.0922169759869576,4,0.450397967394764,4.840398781988599,-4.501833453844562,32,52,0.8646777212619782,0.3242541454732418,1.6000000000200574,2.3999999999799444,0.025,7.041059706191269,0.16169430315494537,0.1844339519739151,-0.1411411017179489,0,0.09304976463317871
311,13.89284451263436,90.55706717480848,1,1.083931751549244,1.094697318971157,4,0.0,0.0,-4.607276147380271,32,52,0.8671454012393952,0.3251795254647732,1.6000000000180519,2.39999999998195,0.025,0.0,0.16786350309848785,0.18939463794231415,-0.14994309842586517,0,0.0768883228302002
312,14.07425566046493,91.14945554864859,1,1.0954162552952766,1.0935519933700562,4,1.417445085773764,8.316564026401236,-4.1143960143359255,32,52,0.8763330042362214,0.32862487658858297,1.6000000000162466,2.3999999999837547,0.025,11.217842929904135,0.19083251059055328,0.1871039867401123,-0.13988129794597626,0,0.17043638229370117
313,14.168950127467511,92.32006644583794,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8763330042362214,0.32862487658858297,1.6000000000162466,2.3999999999837547,0.025,nan,0.0,0.0,0.0,0,0.0
314,14.288980341069177,92.52325031690751,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8763330042362214,0.32862487658858297,1.6000000000162466,2.3999999999837547,0.025,nan,0.0,0.0,0.0,0,0.0
315,14.410418351179779,92.72479457808714,1,1.097050480544567,1.1148583739995956,4,0.0,0.0,-4.565807056086408,33,52,0.8776403844356537,0.3291151441633701,1.6000000000146222,2.399999999985379,0.025,0.0,0.19410096108913422,0.22971674799919128,-0.1522936075925827,0,0.08599567413330078
316,14.533309437304286,92.92457327423597,1,1.1112420856952667,1.1234210729599,4,0.0,0.0,-4.538229691892957,33,52,0.8889936685562134,0.33337262570858,1.6000000000131602,2.399999999986841,0.025,0.0,0.22248417139053345,0.2468421459197998,-0.16632972657680511,0,0.11736083030700684
317,14.657701286266958,93.12245657054153,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8889936685562134,0.33337262570858,1.6000000000131602,2.399999999986841,0.025,nan,0.0,0.0,0.0,0,0.0
318,14.783644105936926,93.31831080558916,1,1.0982737392187119,1.1059689372777939,4,0.0,0.0,-4.512963833279818,33,52,0.8786189913749696,0.32948212176561353,1.6000000000118444,2.3999999999881574,0.025,0.0,0.1965474784374237,0.21193787455558777,-0.1812039315700531,0,0.09769296646118164
319,14.911190729741392,93.51199856341597,1,1.0950528383255005,1.1255788058042526,4,0.0,0.0,-4.495138989862547,33,52,0.8760422706604004,0.3285158514976501,1.60000000001066,2.3999999999893413,0.025,0.0,0.19010567665100098,0.25115761160850525,-0.17122508585453033,0,0.10548520088195801
320,15.04039670648185,93.70337876591387,1,1.1203650459647179,1.1087616980075836,4,0.0,0.0,-4.477945833528309,33,53,0.8962920367717744,0.33610951378941534,1.6000000000095942,2.399999999990407,0.025,0.0,0.24073009192943573,0.21752339601516724,-0.1618237942457199,0,0.08912825584411621
321,15.171320368296541,93.89230678692769,0,1.0,1.0,1,0.0,0.0,0.0,33,53,0.8962920367717744,0.33610951378941534,1.6000000000095942,2.399999999990407,0.025,nan,0.0,0.0,0.0,0,0.0
322,15.3040228674775,94.07863458935596,1,1.0936608389019966,1.1119810566306114,4,0.0,0.0,-4.465628297896051,33,52,0.8749286711215973,0.328098251670599,1.600000000008635,2.3999999999913664,0.025,0.0,0.18732167780399323,0.22396211326122284,-0.16810457408428192,0,0.07092666625976562
323,15.438568170124157,94.26221088650536,1,1.1047132462263107,1.1169350743293762,4,0.0,0.0,-4.442002987846271,33,52,0.8837705969810487,0.33141397386789323,1.6000000000077716,2.3999999999922297,0.025,0.0,0.20942649245262146,0.23387014865875244,-0.1665133237838745,0,0.06283044815063477
324,15.575022991134329,94.4428813288717,1,1.0954394340515137,1.1219021528959274,4,0.0,0.0,-4.412539525776873,33,52,0.876351547241211,0.3286318302154541,1.6000000000069945,2.399999999993007,0.025,0.0,0.19087886810302734,0.24380430579185486,-0.13696736097335815,0,0.11437869071960449
325,15.713456650587442,94.62048871741749,1,1.1075477078557014,1.1046409010887146,4,2.5197697440239324,3.902109549783052,-3.090347377164538,33,52,0.8860381662845612,0.33226431235671045,1.600000000006295,2.399999999993706,0.025,11.127824076559945,0.2150954157114029,0.2092818021774292,-0.14862369000911713,0,0.6457455158233643
326,15.694792097610428,94.59321430221885,1,1.1031510010361671,1.1010009050369263,4,2.9009028069249894,5.243752735248995,-2.646669111473731,33,52,0.8825208008289338,0.3309453003108501,1.6000000000056658,2.3999999999943356,0.025,11.21784292990413,0.2063020020723343,0.20200181007385254,-0.1919621229171753,0,0.5532112121582031
327,15.400398621572393,93.10432144857413,1,1.107724867761135,1.1099371016025543,4,4.581949170452901,26.491629539903073,0.7033029307212155,33,52,0.8861798942089081,0.33231746032834053,1.6000000000050991,2.399999999994902,0.025,11.217842929904153,0.2154497355222702,0.21987420320510864,-0.13011877238750458,0,0.1729583740234375
328,15.647771451457817,94.81323467800165,1,1.085300900042057,1.1032269969582558,4,3.203149474827356,15.052223670468786,-1.6348773841989845,33,52,0.8682407200336457,0.3255902700126171,1.6000000000045893,2.399999999995412,0.025,11.217842929904103,0.17060180008411407,0.20645399391651154,-0.14483214914798737,0,0.21280241012573242
329,15.620371080354005,95.27935635245979,1,1.0839022770524025,1.1013941019773483,4,3.2598535685632584,5.028286785736563,-2.348281420797451,33,52,0.8671218216419221,0.3251706831157207,1.6000000000041306,2.399999999995871,0.025,11.217842929904142,0.167804554104805,0.20278820395469666,-0.1713663935661316,0,0.6483030319213867
330,15.597664941688352,95.5835224790663,1,1.0707752332091331,1.0995727553963661,4,3.2477312652325594,10.830093311906834,-1.738465819246783,32,51,0.8566201865673065,0.3212325699627399,1.6000000000037176,2.399999999996284,0.025,11.217842929904124,0.1415504664182663,0.19914551079273224,-0.17197464406490326,0,0.2998802661895752
331,15.345254898974341,94.72053951863504,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8566201865673065,0.3212325699627399,1.6000000000037176,2.399999999996284,0.025,nan,0.0,0.0,0.0,0,0.0
332,15.48397406624608,94.90165912885611,1,1.100380890071392,1.1121262684464455,4,4.128531766676261,6.553323038201021,-0.6584558233358034,33,52,0.8803047120571137,0.3301142670214176,1.6000000000033459,2.3999999999966555,0.025,11.217842929904107,0.20076178014278412,0.22425253689289093,-0.16000641882419586,0,0.6299905776977539
333,15.563872866924335,97.20085890613578,1,1.0999134629964828,1.101271152496338,4,2.1839415535097544,3.564048690540634,-3.5744898430281884,33,52,0.8799307703971864,0.32997403889894483,1.6000000000030115,2.3999999999969903,0.025,11.217842929904128,0.1998269259929657,0.20254230499267578,-0.15025226771831512,0,0.6127698421478271
334,15.608444869691787,98.0987216580657,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8799307703971864,0.32997403889894483,1.6000000000030115,2.3999999999969903,0.025,nan,0.0,0.0,0.0,0,0.0
335,15.7469244523995,98.26928584787467,1,1.0811340510845184,1.0980087146162987,4,1.2645420756736598,10.315790275942932,-3.8853179446588233,32,52,0.8649072408676148,0.3243402153253555,1.6000000000027104,2.3999999999972914,0.025,11.095232978412659,0.16226810216903687,0.19601742923259735,-0.17095337808132172,0,0.12258315086364746
336,15.722484515840705,98.97691246457073,1,1.0790762305259705,1.1008915975689888,4,1.3849229964531844,2.683866120470933,-4.142378781837728,33,51,0.8632609844207764,0.32372286915779114,1.6000000000024395,2.3999999999975623,0.025,11.21784292990415,0.15815246105194092,0.2017831951379776,-0.1505517065525055,0,0.5160179138183594
337,15.645102205435421,99.88161995169582,1,1.0873687341809273,1.095954291522503,4,0.540449452140507,1.0749581024661798,-4.553887068828866,32,52,0.8698949873447419,0.32621062025427816,1.6000000000021957,2.3999999999978066,0.025,11.000985486908048,0.17473746836185455,0.1919085830450058,-0.15021751821041107,0,0.5027632713317871
338,15.44127017027272,99.70454369719741,1,1.0850942879915237,1.0955583155155182,4,0.6134553045097277,1.13072954067406,-4.500476427758348,32,52,0.868075430393219,0.3255282863974571,1.6000000000019763,2.399999999998026,0.025,3.3911597136839715,0.17018857598304749,0.19111663103103638,-0.16690577566623688,0,0.5425305366516113
339,15.584295986915816,99.77741705034342,1,1.081860527396202,1.1020338162779808,4,0.0,0.0,-4.720132576198121,33,52,0.8654884219169617,0.32455815821886064,1.6000000000017787,2.399999999998223,0.025,0.0,0.16372105479240417,0.2040676325559616,-0.12596018612384796,0,0.1032872200012207
340,15.649724357693493,99.59025266703483,1,1.087043471634388,1.1016729697585106,4,0.6116922348754201,1.8169827053271859,-4.490594748137219,33,52,0.8696347773075104,0.3261130414903164,1.600000000001601,2.3999999999984007,0.025,11.001306098058672,0.17408694326877594,0.20334593951702118,-0.12642088532447815,0,0.3366527557373047
341,15.671327587120839,99.32875204044888,1,1.1033178195357323,1.1220927238464355,4,0.7557179112761503,4.28360696161457,-4.297583443495348,33,52,0.8826542556285859,0.33099534586071966,1.6000000000014412,2.3999999999985606,0.025,11.093950338483992,0.20663563907146454,0.2441854476928711,-0.14687493443489075,0,0.1764209270477295
342,16.102473295034493,99.42237377756166,1,1.0895776525139809,1.1088141351938248,4,0.0,0.0,-4.688331222758441,33,52,0.8716621220111848,0.32687329575419427,1.6000000000012973,2.3999999999987045,0.025,0.0,0.17915530502796173,0.21762827038764954,-0.16908900439739227,0,0.10434222221374512
343,16.11191836435638,98.8681491695518,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8716621220111848,0.32687329575419427,1.6000000000012973,2.3999999999987045,0.025,nan,0.0,0.0,0.0,0,0.0
344,16.20114740177952,98.66191100113198,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8716621220111848,0.32687329575419427,1.6000000000012973,2.3999999999987045,0.025,nan,0.0,0.0,0.0,0,0.0
345,16.196356949836126,98.11042952733166,1,1.0959188342094421,1.1045879498124123,4,4.402248441656312,13.03177366484705,2.5131916296528085,33,52,0.8767350673675538,0.3287756502628326,1.6000000000011676,2.399999999998834,0.025,11.217842929904116,0.19183766841888428,0.20917589962482452,-0.13662894070148468,0,0.33780884742736816
346,16.067532619700863,97.92182206974786,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8767350673675538,0.3287756502628326,1.6000000000011676,2.399999999998834,0.025,nan,0.0,0.0,0.0,0,0.0
347,16.163056516648684,98.06099604869682,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8767350673675538,0.3287756502628326,1.6000000000011676,2.399999999998834,0.025,nan,0.0,0.0,0.0,0,0.0
348,16.225418320395697,98.19479078737216,1,1.0925758630037308,1.099281907081604,4,6.63592878262115,12.553589297877052,4.449977037467298,32,52,0.8740606904029846,0.32777275890111923,1.6000000000010508,2.3999999999989505,0.025,11.217842929904117,0.18515172600746155,0.198563814163208,-0.14478108286857605,0,0.5286080837249756
349,15.989804357433073,98.78862446585293,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8740606904029846,0.32777275890111923,1.6000000000010508,2.3999999999989505,0.025,nan,0.0,0.0,0.0,0,0.0
350,16.124780824426516,98.91803659643509,1,1.0842115879058838,1.101241558790207,4,6.480579698066933,10.625368954832172,4.255544145049831,33,52,0.8673692703247071,0.3252634763717651,1.600000000000946,2.3999999999990553,0.025,11.217842929904103,0.16842317581176758,0.20248311758041382,-0.13529466092586517,0,0.6099157333374023
351,16.258626780293234,100.52526787499852,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8673692703247071,0.3252634763717651,1.600000000000946,2.3999999999990553,0.025,nan,0.0,0.0,0.0,0,0.0
352,16.520871419159135,101.31529472081313,1,1.076523169875145,1.0988550409674644,4,5.175677497682429,8.17415801195204,2.7761018525642145,32,51,0.861218535900116,0.32295695096254345,1.6000000000008514,2.3999999999991495,0.025,11.217842929904135,0.15304633975028992,0.1977100819349289,-0.16103476285934448,0,0.6331756114959717
353,16.860272564861155,103.59849562328269,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.861218535900116,0.32295695096254345,1.6000000000008514,2.3999999999991495,0.025,nan,0.0,0.0,0.0,0,0.0
354,17.11441951941093,103.70369418454118,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.861218535900116,0.32295695096254345,1.6000000000008514,2.3999999999991495,0.025,nan,0.0,0.0,0.0,0,0.0
355,17.36261027795525,103.8036701146548,1,1.0987500324845314,1.1054417118430138,4,3.9707973890964325,6.997380560403104,0.4620148930000749,33,52,0.8790000259876252,0.3296250097453594,1.6000000000007661,2.3999999999992347,0.025,11.217842929904112,0.1975000649690628,0.21088342368602753,-0.15483294427394867,0,0.5674691200256348
356,17.365121053371745,104.41607697155142,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8790000259876252,0.3296250097453594,1.6000000000007661,2.3999999999992347,0.025,nan,0.0,0.0,0.0,0,0.0
357,17.55441346685968,104.51000834764451,1,1.081838496029377,1.1009369418025017,4,4.014910666925715,6.591237859432845,0.45148270091782067,33,52,0.8654707968235016,0.3245515488088131,1.6000000000006898,2.399999999999311,0.025,11.217842929904148,0.16367699205875397,0.20187388360500336,-0.14731678366661072,0,0.609128475189209
358,17.478751730560127,105.1424246443456,1,1.0930642783641815,1.1031595021486282,4,3.504858935301286,6.7359041036775205,-0.5905584302690012,33,52,0.8744514226913452,0.3279192835092544,1.600000000000621,2.3999999999993804,0.025,11.217842929904117,0.18612855672836304,0.20631900429725647,-0.13497208058834076,0,0.5203249454498291
359,17.329509485776967,105.7823262800957,1,1.0838704332709312,1.08939890563488,4,3.0856612652413986,12.450721602894406,-0.4955453235142964,32,52,0.8670963466167451,0.3251611299812794,1.6000000000005588,2.3999999999994426,0.025,11.21784292990412,0.1677408665418625,0.17879781126976013,-0.1757763773202896,0,0.24782991409301758
360,17.226707696349948,106.42862579876073,1,1.084775947034359,1.0954992771148682,4,2.6308552823836777,5.973596592911002,-2.3940729543887476,32,52,0.8678207576274872,0.3254327841103077,1.6000000000005028,2.3999999999994985,0.025,11.217842929904146,0.16955189406871796,0.19099855422973633,-0.14611968398094177,0,0.4404139518737793
361,17.081731482398663,107.10880808310151,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8678207576274872,0.3254327841103077,1.6000000000005028,2.3999999999994985,0.025,nan,0.0,0.0,0.0,0,0.0
362,17.17031188532348,107.19546434346319,1,1.0845055803656578,1.08733619004488,4,2.4948653313196587,9.89255279755052,-2.0959658230952734,32,52,0.8676044642925262,0.32535167410969734,1.6000000000004526,2.399999999999549,0.025,11.217842929904128,0.1690111607313156,0.17467238008975983,-0.16468104720115662,0,0.2521963119506836
363,17.01003337618634,107.89370585042005,1,1.0862071514129639,1.096667818725109,4,1.8498623123744693,3.3280381167637922,-3.6595579668220917,32,52,0.8689657211303712,0.32586214542388914,1.6000000000004073,2.3999999999995945,0.025,11.217842929904124,0.17241430282592773,0.1933356374502182,-0.14405478537082672,0,0.5558416843414307
364,16.934858983820625,108.61362155758397,1,1.0716774761676788,1.0981292352080345,4,1.2835921188203088,7.684597988185004,-3.800280829113743,32,51,0.8573419809341432,0.3215032428503036,1.6000000000003665,2.3999999999996353,0.025,11.217842929904123,0.14335495233535767,0.19625847041606903,-0.14195004105567932,0,0.16703438758850098
365,16.858713901778383,109.25233008049752,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8573419809341432,0.3215032428503036,1.6000000000003665,2.3999999999996353,0.025,nan,0.0,0.0,0.0,0,0.0
366,17.055186063724026,109.33189898419997,1,1.0817778557538986,1.0964517295360565,4,1.7748952695095568,3.016567151832264,-3.676569743224187,32,52,0.865422284603119,0.32453335672616956,1.60000000000033,2.3999999999996717,0.025,11.217842929904123,0.16355571150779724,0.19290345907211304,-0.14904522895812988,0,0.5883824825286865
367,17.029492480028978,110.09129205591269,1,1.0844003558158875,1.1117641478776932,4,0.984570164016489,2.2559981563508695,-4.268296954657342,33,52,0.86752028465271,0.32532010674476625,1.6000000000002972,2.3999999999997046,0.025,11.064346907913556,0.1688007116317749,0.22352829575538635,-0.13894087076187134,0,0.43642330169677734
368,16.82944934547464,109.35165924872743,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.86752028465271,0.32532010674476625,1.6000000000002972,2.3999999999997046,0.025,nan,0.0,0.0,0.0,0,0.0
369,16.820441957925524,107.68256586198275,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.86752028465271,0.32532010674476625,1.6000000000002972,2.3999999999997046,0.025,nan,0.0,0.0,0.0,0,0.0
370,16.97355082281812,107.40525852469848,1,1.089095763862133,1.1030523851513863,4,6.0917729721230245,10.669190344505587,4.013059150074829,33,52,0.8712766110897064,0.3267287291586399,1.6000000000002674,2.399999999999734,0.025,11.21784292990412,0.17819152772426605,0.20610477030277252,-0.16575397551059723,0,0.5709686279296875
371,16.78402722069095,105.90700197149539,1,1.0829584449529648,1.098856158554554,4,7.9898304752804705,21.50364690574432,4.881785727227132,32,52,0.8663667559623719,0.32488753348588945,1.6000000000002408,2.3999999999997605,0.025,11.217842929904117,0.16591688990592957,0.19771231710910797,-0.12761887907981873,0,0.37155699729919434
372,17.21292045555002,108.95722475396136,1,1.072531834244728,1.1017508432269096,4,5.379732095427727,9.720929745757001,3.2052807951343265,33,51,0.8580254673957826,0.3217595502734184,1.6000000000002168,2.3999999999997845,0.025,11.217842929904121,0.14506366848945618,0.20350168645381927,-0.15225407481193542,0,0.553417444229126
373,17.124024287554704,110.47960646252909,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8580254673957826,0.3217595502734184,1.6000000000002168,2.3999999999997845,0.025,nan,0.0,0.0,0.0,0,0.0
374,17.238021862095653,110.88784410799559,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8580254673957826,0.3217595502734184,1.6000000000002168,2.3999999999997845,0.025,nan,0.0,0.0,0.0,0,0.0
375,17.292435720662084,110.94395527231325,1,1.0816498473286629,1.1026510745286942,4,3.865203985045497,7.677111373332936,0.45742717856542725,33,52,0.8653198778629303,0.32449495419859886,1.600000000000195,2.399999999999806,0.025,11.217842929904139,0.16329969465732574,0.2053021490573883,-0.158578559756279,0,0.5034711360931396
376,17.284994442391735,113.18785758602206,1,1.0771996602416039,1.0970186069607735,4,0.0,0.0,-4.681163029785935,32,51,0.8617597281932832,0.32315989807248113,1.6000000000001755,2.3999999999998254,0.025,0.0,0.1543993204832077,0.19403721392154694,-0.1325296014547348,1,0.06882381439208984
377,17.040848144986107,111.50360581709452,1,1.0749791413545609,1.098510518670082,4,1.9171580665203294,11.680289913294148,-2.372048465143091,32,51,0.8599833130836487,0.32249374240636824,1.6000000000001582,2.399999999999843,0.025,11.217842929904137,0.1499582827091217,0.19702103734016418,-0.12820468842983246,0,0.16413617134094238
378,17.163254792478728,112.20556131447931,1,1.092917025089264,1.0986015424132347,4,1.9401765589177984,6.2431262403680945,-2.9983321877767493,32,52,0.8743336200714111,0.3278751075267792,1.6000000000001426,2.399999999999859,0.025,11.217842929904121,0.18583405017852783,0.19720308482646942,-0.17757683992385864,0,0.31077003479003906
379,17.304610149698505,112.93469801921421,1,1.0914367958903313,1.1042824909090996,4,1.5863490698495752,5.942608970914388,-3.399644956141265,33,52,0.8731494367122651,0.3274310387670994,1.6000000000001284,2.3999999999998733,0.025,11.217842929904133,0.18287359178066254,0.20856498181819916,-0.15178000926971436,0,0.26694488525390625
380,17.342160627255407,113.76189910734936,1,1.0910125896334648,1.102361261844635,4,0.7356194388872552,2.7494678283906575,-4.255156601155289,33,52,0.8728100717067719,0.3273037768900394,1.6000000000001156,2.399999999999886,0.025,10.059130522403382,0.18202517926692963,0.20472252368927002,-0.1467965692281723,0,0.2675497531890869
381,17.16478603626206,114.54396481383563,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8728100717067719,0.3273037768900394,1.6000000000001156,2.399999999999886,0.025,nan,0.0,0.0,0.0,0,0.0
382,17.121282397931278,113.88234966090694,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8728100717067719,0.3273037768900394,1.6000000000001156,2.399999999999886,0.025,nan,0.0,0.0,0.0,0,0.0
383,16.84235730672218,111.81429359508431,1,1.0886880159378052,1.1049825921654701,4,2.615640472887577,9.267037235255328,-1.3031000902533627,33,52,0.8709504127502442,0.32660640478134156,1.600000000000104,2.3999999999998973,0.025,11.001820676281977,0.17737603187561035,0.20996518433094025,-0.15510918200016022,0,0.28225207328796387
384,16.686484545286152,111.34464287970505,1,1.0836452469229698,1.0922348722815514,4,3.447860322301125,15.235874800897733,1.3539290202078111,32,52,0.8669161975383759,0.32509357407689093,1.6000000000000938,2.399999999999908,0.025,10.037318572514899,0.16729049384593964,0.18446974456310272,-0.13916486501693726,0,0.22629880905151367
385,16.65115399450462,111.50960482075597,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8669161975383759,0.32509357407689093,1.6000000000000938,2.399999999999908,0.025,nan,0.0,0.0,0.0,0,0.0
386,17.00847560240586,113.6516755750666,1,1.0790820494294167,1.096224568784237,4,1.9149224963833547,3.7683465132028213,-3.146261418353448,32,51,0.8632656395435334,0.323724614828825,1.6000000000000845,2.399999999999917,0.025,11.217842929904124,0.1581640988588333,0.19244913756847382,-0.1526145190000534,0,0.508159875869751
387,17.037710817303534,113.90839364219897,1,1.0853644236922264,1.1021757647395134,4,3.9253184467493725,21.71725175961499,2.961949615443151,33,52,0.8682915389537812,0.32560932710766793,1.600000000000076,2.399999999999925,0.025,11.217842929904123,0.17072884738445282,0.2043515294790268,-0.15077835321426392,0,0.18074655532836914
388,17.08111320574591,114.06756387820676,1,1.0932957231998444,1.0967414751648903,4,4.662206288383857,44.014582050413395,4.682980270338418,32,52,0.8746365785598755,0.3279887169599533,1.6000000000000685,2.399999999999933,0.025,11.21784292990412,0.18659144639968872,0.19348295032978058,-0.17582380771636963,0,0.10592412948608398
389,16.64271904014945,111.44184834723279,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8746365785598755,0.3279887169599533,1.6000000000000685,2.399999999999933,0.025,nan,0.0,0.0,0.0,0,0.0
390,16.64572265533136,111.44371017566507,1,1.0877151563763618,1.1064469739794731,4,7.725353330768357,106.34782389838338,4.99879070969462,33,52,0.8701721251010895,0.32631454691290857,1.6000000000000618,2.39999999999994,0.025,11.032447179981943,0.1754303127527237,0.21289394795894623,-0.16151387989521027,0,0.07264232635498047
