t(step),avg_snr_db(dB),total_cap(Mbps),triggered(0/1),sr_mult,pop_mult,update_freq,comm_imp(Mbps),convergence_speed(Mbps/s),reward,pso_particles,pso_iterations,pso_w_max,pso_w_min,pso_c1,pso_c2,pso_move_penalty,relay_jump(m),ppo_action_0,ppo_action_1,ppo_action_2,failure_flag(0/1),optimization_time(s)
195,23.593696698716634,149.43845471023226,1,1.0781019926071167,1.0939544290304184,4,3.582845462364361,27.71765616403989,2.3945262629461044,32,51,0.8624815940856934,0.323430597782135,1.600000172744409,2.399999827255594,0.025,10.000663650402533,0.1562039852142334,0.1879088580608368,-0.16003035008907318,0,0.12926220893859863
196,23.59683067985562,150.81428259358995,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8624815940856934,0.323430597782135,1.600000172744409,2.399999827255594,0.025,nan,0.0,0.0,0.0,0,0.0
197,23.513469746128592,150.80617517640655,1,1.0773859918117523,1.099638193845749,4,3.8922878929502076,7.753306015146503,-0.3143779050029888,32,51,0.8619087934494019,0.3232157975435257,1.600000155469968,2.3999998445300346,0.025,10.021976701197207,0.15477198362350464,0.1992763876914978,-0.14932848513126373,0,0.502016544342041
198,23.35312195624573,152.61683210949604,1,1.0910254046320915,1.1001059785485268,4,2.2776268005278553,4.375704159692372,-3.142617207010669,33,52,0.8728203237056733,0.32730762138962743,1.6000001399229715,2.399999860077031,0.025,10.024903764234779,0.18205080926418304,0.20021195709705353,-0.15997730195522308,0,0.5205166339874268
199,23.235329214383952,154.072684965493,1,1.0894090086221695,1.097835712134838,4,0.0,0.0,-4.684791605696859,32,52,0.8715272068977357,0.32682270258665086,1.6000001259306744,2.3999998740693282,0.025,0.0,0.178818017244339,0.1956714242696762,-0.15467844903469086,0,0.06512737274169922
200,18.287576529494075,122.30525667070947,1,1.088395155966282,1.1028266623616219,4,13.560702700252705,62.107265552535296,4.9997532818935335,33,52,0.8707161247730255,0.32651854678988457,1.600000113337607,2.3999998866623953,0.025,10.198039027185569,0.17679031193256378,0.2056533247232437,-0.11568344384431839,0,0.21834325790405273
201,18.565420364982394,124.1244212306837,1,1.0778969898819923,1.0980778336524963,4,11.878866791064539,42.653338952602,4.995601319085956,32,51,0.8623175919055939,0.3233690969645977,1.6000001020038463,2.399999897996156,0.025,10.198039027185565,0.15579397976398468,0.19615566730499268,-0.16144318878650665,0,0.27849793434143066
202,18.853375233231333,126.01158755100631,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8623175919055939,0.3233690969645977,1.6000001020038463,2.399999897996156,0.025,nan,0.0,0.0,0.0,0,0.0
203,18.83074370106542,125.86218133432678,1,1.0793035253882408,1.1016250476241112,4,9.86255199127362,37.54890640418683,4.971577900656212,33,51,0.8634428203105927,0.32379105761647226,1.6000000918034618,2.3999999081965404,0.025,10.198039027185569,0.15860705077648163,0.20325009524822235,-0.12254607677459717,0,0.26265883445739746
204,19.081840904613905,127.50686500861369,1,1.0923091918230057,1.0910850912332535,4,8.242812180348949,13.507292279283753,4.557077032162569,32,52,0.8738473534584046,0.3276927575469017,1.6000000826231155,2.3999999173768867,0.025,10.19803902718557,0.18461838364601135,0.18217018246650696,-0.15672025084495544,0,0.6102490425109863
205,19.343985582122986,129.2248878581338,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8738473534584046,0.3276927575469017,1.6000000826231155,2.3999999173768867,0.025,nan,0.0,0.0,0.0,0,0.0
206,19.260464524704737,128.67300609388505,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8738473534584046,0.3276927575469017,1.6000000826231155,2.3999999173768867,0.025,nan,0.0,0.0,0.0,0,0.0
207,19.162841115558905,128.02807725381427,1,1.081512339413166,1.1117422580718994,4,6.419358034445821,11.350778534493104,3.464721609775486,33,52,0.8652098715305329,0.3244537018239498,1.6000000743608043,2.3999999256391984,0.025,10.198039027185573,0.1630246788263321,0.22348451614379883,-0.1486278772354126,0,0.5655434131622314
208,19.300683099343992,128.92545515390952,1,1.0887127965688705,1.099069520831108,4,4.958319274733213,30.049211035721783,3.870212020513148,32,52,0.8709702372550965,0.32661383897066115,1.600000066924724,2.3999999330752786,0.025,10.198039027185574,0.1774255931377411,0.1981390416622162,-0.153295636177063,0,0.1650066375732422
209,19.503475544373302,130.2273197719744,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8709702372550965,0.32661383897066115,1.600000066924724,2.3999999330752786,0.025,nan,0.0,0.0,0.0,0,0.0
210,19.343525960339246,129.1704160888326,1,1.0770837366580963,1.0973302349448204,4,4.841574626967656,10.901959216205407,1.4970673991998138,32,51,0.8616669893264771,0.3231251209974289,1.6000000602322517,2.399999939767751,0.025,10.198039027185569,0.15416747331619263,0.1946604698896408,-0.15949343144893646,0,0.44410133361816406
211,19.52966127820616,130.37284126217628,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8616669893264771,0.3231251209974289,1.6000000602322517,2.399999939767751,0.025,nan,0.0,0.0,0.0,0,0.0
212,19.35879906794736,129.24388479243726,1,1.097541905939579,1.101611688733101,4,4.0950124127280105,13.482229676255518,0.7621095428938784,33,52,0.8780335247516633,0.3292625717818737,1.6000000542090267,2.3999999457909755,0.025,10.003169773959362,0.19508381187915802,0.20322337746620178,-0.15520761907100677,0,0.30373406410217285
213,19.400919833378982,129.51995122525346,1,1.0914389714598656,1.1039047315716743,4,2.9654304840871077,19.830577911236116,0.05229127272319435,33,52,0.8731511771678925,0.32743169143795964,1.6000000487881243,2.3999999512118784,0.025,10.198039027185567,0.18287794291973114,0.2078094631433487,-0.1627817153930664,0,0.14953827857971191
214,19.502264631264307,130.18402375133655,1,1.0833763182163239,1.0938818156719208,4,1.9094304111285965,5.344812782544665,-3.4213208645582176,32,52,0.8667010545730591,0.32501289546489714,1.6000000439093118,2.3999999560906904,0.025,9.091093505427684,0.1667526364326477,0.18776363134384155,-0.17965298891067505,0,0.35724925994873047
215,19.343353571928542,129.18376365906454,1,1.0811439231038094,1.0971325784921646,4,0.0,0.0,-4.622025069168218,32,52,0.8649151384830476,0.3243431769311428,1.6000000395183807,2.3999999604816216,0.025,0.0,0.1622878462076187,0.19426515698432922,-0.15525543689727783,0,0.0811014175415039
216,18.996931618273926,126.93400626246506,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8649151384830476,0.3243431769311428,1.6000000395183807,2.3999999604816216,0.025,nan,0.0,0.0,0.0,0,0.0
217,18.64927183801715,124.68078327727693,1,1.093746043741703,1.0998961105942726,4,3.810137200900357,36.932150018338355,3.5397228936634577,32,52,0.8749968349933624,0.3281238131225109,1.6000000355665427,2.3999999644334595,0.025,10.198039027185569,0.18749208748340607,0.19979222118854523,-0.167746901512146,0,0.10316586494445801
218,18.66526097147083,124.76459880747935,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8749968349933624,0.3281238131225109,1.6000000355665427,2.3999999644334595,0.025,nan,0.0,0.0,0.0,0,0.0
219,18.524724347282362,123.82469667183892,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8749968349933624,0.3281238131225109,1.6000000355665427,2.3999999644334595,0.025,nan,0.0,0.0,0.0,1,0.0
220,18.335108849853924,122.57520074051664,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8749968349933624,0.3281238131225109,1.6000000355665427,2.3999999644334595,0.025,nan,0.0,0.0,0.0,0,0.0
221,18.301166506830924,122.31373602240413,1,1.0928163677453995,1.0967392325401306,4,6.856479086101984,26.34932840343983,4.493148698032896,32,52,0.8742530941963196,0.32784491032361984,1.6000000320098886,2.399999967990114,0.025,10.198039027185569,0.18563273549079895,0.19347846508026123,-0.14786365628242493,0,0.26021456718444824
222,18.35880863704733,122.68040160694034,1,1.0876022949814796,1.0880453437566757,4,5.315629907604233,25.47902261816959,3.6487540475605855,32,52,0.8700818359851837,0.32628068849444386,1.6000000288088998,2.399999971191103,0.025,10.198039027185569,0.1752045899629593,0.17609068751335144,-0.12859611213207245,0,0.20862770080566406
223,18.629033290622917,124.41054406471915,1,1.078531801700592,1.0950490981340408,4,3.611721298447179,8.391631493821881,-1.0312151230629834,32,51,0.8628254413604737,0.3235595405101776,1.60000002592801,2.399999974071993,0.025,10.198039027185569,0.15706360340118408,0.19009819626808167,-0.14137622714042664,0,0.43039560317993164
224,18.662528188817745,124.62824778953726,1,1.094679482281208,1.1027252078056335,4,2.464151988299534,27.168970855632022,0.39286430979880715,33,52,0.8757435858249665,0.3284038446843624,1.600000023335209,2.3999999766647937,0.025,10.198039027185565,0.18935896456241608,0.2054504156112671,-0.14290650188922882,0,0.0906972885131836
225,18.69107328689384,124.81369248780601,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8757435858249665,0.3284038446843624,1.600000023335209,2.3999999766647937,0.025,nan,0.0,0.0,0.0,0,0.0
226,18.49918736788,123.54907709906087,1,1.0743999034166336,1.110841490328312,4,2.850280015818015,4.234690083785844,-2.6088999227595764,33,51,0.8595199227333069,0.32231997102499005,1.600000021001688,2.3999999789983146,0.025,10.198039027185576,0.1487998068332672,0.22168298065662384,-0.15503114461898804,0,0.6730787754058838
227,18.54172012932356,123.82461042555278,1,1.0783034265041351,1.1127451583743095,4,1.9062003945866053,11.065921951842792,-2.8159180758437765,33,51,0.8626427412033082,0.3234910279512405,1.600000018901519,2.3999999810984836,0.025,10.007632434556086,0.15660685300827026,0.22549031674861908,-0.15068507194519043,0,0.17225861549377441
228,18.584049856074714,124.09935339367195,1,1.0819672793149948,1.0982008427381516,4,1.022989487777565,8.280111425854244,-3.8118259106280625,32,52,0.8655738234519958,0.32459018379449844,1.600000017011367,2.3999999829886356,0.025,10.097580173548506,0.16393455862998962,0.1964016854763031,-0.15450569987297058,0,0.12354779243469238
229,18.531815641450525,123.74460180893607,1,1.0890009701251984,1.0892577171325684,4,0.766616831284324,3.494991942386613,-4.222697698138839,32,52,0.8712007761001588,0.3267002910375595,1.6000000153102305,2.3999999846897717,0.025,5.563828279554957,0.17800194025039673,0.17851543426513672,-0.15878926217556,0,0.21934723854064941
230,18.448983713440732,123.19707318524809,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8712007761001588,0.3267002910375595,1.6000000153102305,2.3999999846897717,0.025,nan,0.0,0.0,0.0,0,0.0
231,18.2542218345044,121.91494232035916,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8712007761001588,0.3267002910375595,1.6000000153102305,2.3999999846897717,0.025,nan,0.0,0.0,0.0,0,0.0
232,18.06429586024491,120.66549947708822,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8712007761001588,0.3267002910375595,1.6000000153102305,2.3999999846897717,0.025,nan,0.0,0.0,0.0,0,0.0
233,17.87896527613325,119.44714478099644,1,1.1022573709487915,1.0947467163205147,4,2.956177380267434,15.7918014404246,-0.5948087276767208,32,52,0.8818058967590332,0.33067721128463745,1.6000000137792076,2.399999986220795,0.025,10.198039027185567,0.204514741897583,0.18949343264102936,-0.1511927992105484,1,0.18719696998596191
234,17.906836572073388,119.62531146506038,1,1.0725709944963455,1.104342259466648,4,2.4363624307166276,3.936341426705462,-3.0106650875403567,33,51,0.8580567955970765,0.32177129834890367,1.6000000124012868,2.399999987598716,0.025,10.00179275822797,0.14514198899269104,0.2086845189332962,-0.15367555618286133,0,0.6189408302307129
235,17.92309536743261,119.73029638245404,1,1.0861514136195183,1.1016177833080292,4,1.8291064718739989,2.9033419800035047,-3.6354961229228038,33,52,0.8689211308956146,0.3258454240858555,1.6000000111611583,2.399999988838845,0.025,10.018995488686373,0.17230282723903656,0.20323556661605835,-0.1304120570421219,0,0.6300003528594971
236,17.935238234912376,119.80856968498976,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8689211308956146,0.3258454240858555,1.6000000111611583,2.399999988838845,0.025,nan,0.0,0.0,0.0,0,0.0
237,17.751577213535512,118.60198461714053,1,1.0872496515512466,1.1021031886339188,4,1.9107269095004682,10.698825903354095,-2.8016796792943763,33,52,0.8697997212409974,0.326174895465374,1.6000000100450427,2.39999998995496,0.025,10.198039027185564,0.1744993031024933,0.20420637726783752,-0.16014936566352844,0,0.17859220504760742
238,17.74348987248113,118.54898408515677,1,1.0863309130072594,1.1083202213048935,4,1.3981589829519976,8.997546385182888,-3.473210471938687,33,52,0.8690647304058076,0.3258992739021778,1.6000000090405386,2.399999990959464,0.025,10.198039027185576,0.17266182601451874,0.216640442609787,-0.15189522504806519,0,0.15539336204528809
239,17.690206822387005,118.20226361084772,1,1.0942197367548943,1.0952760502696037,4,1.3457053863261024,6.0143931683004865,-3.757421128920953,32,52,0.8753757894039155,0.3282659210264683,1.600000008136485,2.3999999918635178,0.025,10.198039027185573,0.1884394735097885,0.19055210053920746,-0.16374264657497406,0,0.22374749183654785
240,17.702559392564662,118.2825405498806,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8753757894039155,0.3282659210264683,1.600000008136485,2.3999999918635178,0.025,nan,0.0,0.0,0.0,0,0.0
241,17.47471328708934,116.79614098451145,1,1.091865561902523,1.1106998696923256,4,1.6708426266668681,16.294049743195956,-2.4129113896704775,33,52,0.8734924495220184,0.3275596685707569,1.6000000073228366,2.3999999926771665,0.025,10.198039027185576,0.18373112380504608,0.22139973938465118,-0.13138067722320557,0,0.10254311561584473
242,17.371018567434596,116.1153859208219,1,1.0965610593557358,1.102958805859089,4,1.825018987914703,3.209535518962655,-3.6659666773511153,33,52,0.8772488474845886,0.3289683178067207,1.600000006590553,2.39999999340945,0.025,10.089728465402139,0.19312211871147156,0.2059176117181778,-0.16618813574314117,0,0.5686240196228027
243,17.306158500080727,115.68058335810042,1,1.0794188976287842,1.0879952609539032,4,1.6298724906886548,7.090186643695789,-3.4993285846008355,32,51,0.8635351181030274,0.32382566928863527,1.600000005931498,2.399999994068505,0.025,10.003915120588665,0.15883779525756836,0.1759905219078064,-0.13895685970783234,0,0.22987723350524902
244,17.220140321440752,115.10764365904357,1,1.0954024940729141,1.101041704416275,4,1.0008443707045984,11.3514803638226,-3.635311687314218,33,52,0.8763219952583313,0.3286207482218742,1.6000000053383485,2.3999999946616546,0.025,10.198039027185558,0.19080498814582825,0.20208340883255005,-0.16944336891174316,0,0.08816862106323242
245,17.10724964157151,114.36733950414896,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8763219952583313,0.3286207482218742,1.6000000053383485,2.3999999946616546,0.025,nan,0.0,0.0,0.0,0,0.0
246,16.886394682012423,112.93077234946551,1,1.0777812823653221,1.1011763662099838,4,2.5437474935299917,6.108645507112073,-2.7626081791741037,33,51,0.8622250258922577,0.32333438470959663,1.6000000048045138,2.399999995195489,0.025,10.198039027185569,0.15556256473064423,0.20235273241996765,-0.13241931796073914,0,0.41641759872436523
247,16.78738273905148,112.27447832556855,1,1.085209384560585,1.085037313401699,4,2.517060584844131,15.403035109539731,-1.5603871136413447,32,52,0.8681675076484681,0.3255628153681755,1.6000000043240625,2.39999999567594,0.025,10.198039027185573,0.17041876912117004,0.17007462680339813,-0.14898721873760223,0,0.16341328620910645
248,16.688766792978956,111.62159101270895,1,1.0749359652400017,1.0943109318614006,4,2.6080268521827605,6.198720605825344,-2.75178942872607,32,51,0.8599487721920014,0.3224807895720005,1.6000000038916564,2.3999999961083462,0.025,10.198039027185573,0.14987193048000336,0.1886218637228012,-0.14853285253047943,0,0.42073631286621094
249,16.596074274584993,111.0081771484444,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8599487721920014,0.3224807895720005,1.6000000038916564,2.3999999961083462,0.025,nan,0.0,0.0,0.0,0,0.0
250,16.383600588517094,109.62999024342989,1,1.0921720415353775,1.1047127842903137,4,2.9334262298052494,13.927707810967082,-1.2585533160128939,33,52,0.873737633228302,0.32765161246061325,1.6000000035024908,2.3999999964975114,0.025,10.198039027185562,0.184344083070755,0.20942556858062744,-0.15750430524349213,0,0.2106180191040039
251,16.311075137295038,109.1493893596006,1,1.0882668793201447,1.0971286743879318,4,3.2237807935808576,10.559931178869515,-1.4413224551897754,32,52,0.8706135034561158,0.3264800637960434,1.6000000031522417,2.39999999684776,0.025,10.100162447272972,0.1765337586402893,0.19425734877586365,-0.16020701825618744,0,0.3052842617034912
252,16.22190954065242,108.5610746403506,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8706135034561158,0.3264800637960434,1.6000000031522417,2.39999999684776,0.025,nan,0.0,0.0,0.0,0,0.0
253,16.06337609614724,107.53016815845581,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8706135034561158,0.3264800637960434,1.6000000031522417,2.39999999684776,0.025,nan,0.0,0.0,0.0,0,0.0
254,15.858102637091397,106.2031261103676,1,1.0784925371408463,1.0967890322208405,4,4.537051516809697,19.743931055364573,2.1253278031828136,32,51,0.862794029712677,0.32354776114225386,1.6000000028370174,2.3999999971629844,0.025,10.198039027185589,0.1569850742816925,0.1935780644416809,-0.15928339958190918,0,0.22979474067687988
255,15.831070893223966,106.01425098179405,1,1.0811359211802483,1.0837115198373795,4,4.250697007405762,6.410993132209747,-0.5499561136230892,32,52,0.8649087369441987,0.3243407763540745,1.6000000025533159,2.3999999974466864,0.025,10.198039027185583,0.16227184236049652,0.1674230396747589,-0.15832863748073578,0,0.6630325317382812
256,15.76560618799497,105.58290723230036,1,1.0886748656630516,1.0936555787920952,4,4.193436945518371,6.701579231977394,-0.5756278808431369,32,52,0.8709398925304414,0.3266024596989155,1.6000000022979846,2.399999997702018,0.025,10.198039027185564,0.1773497313261032,0.18731115758419037,-0.14431259036064148,0,0.6257386207580566
257,15.694997620404362,105.11873755460425,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8709398925304414,0.3266024596989155,1.6000000022979846,2.399999997702018,0.025,nan,0.0,0.0,0.0,0,0.0
258,15.544878523943286,104.14627968727243,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8709398925304414,0.3266024596989155,1.6000000022979846,2.399999997702018,0.025,nan,0.0,0.0,0.0,0,0.0
259,15.347023996584449,102.87147629312926,1,1.0700119361281395,1.103517346084118,4,6.810893448146288,19.443370093724553,4.13202731274374,33,51,0.8560095489025117,0.3210035808384418,1.6000000020681862,2.3999999979318165,0.025,10.198039027185576,0.140023872256279,0.20703469216823578,-0.13297562301158905,0,0.3502938747406006
260,15.235413489531775,102.15984110202511,1,1.0990783125162125,1.110591672360897,4,7.234050172162526,61.570847052632374,4.954249603521557,33,52,0.87926265001297,0.3297234937548637,1.6000000018613676,2.399999998138635,0.025,10.198039027185589,0.19815662503242493,0.22118334472179413,-0.14685949683189392,0,0.11749148368835449
261,15.128315878048674,101.47853786279131,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.87926265001297,0.3297234937548637,1.6000000018613676,2.399999998138635,0.025,nan,0.0,0.0,0.0,0,0.0
262,14.98216636112539,100.53552091525856,1,1.0982479006052017,1.103005237877369,4,8.146431855244344,12.880463804568915,4.3162472976898245,33,52,0.8785983204841614,0.3294743701815605,1.6000000016752307,2.3999999983247715,0.025,10.133574418418497,0.19649580121040344,0.20601047575473785,-0.1580204963684082,0,0.6324641704559326
263,15.008715854151156,100.70282799267815,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8785983204841614,0.3294743701815605,1.6000000016752307,2.3999999983247715,0.025,nan,0.0,0.0,0.0,0,0.0
264,14.86540245849092,99.77883245066249,1,1.0955152660608292,1.1056440472602844,4,7.973976986387584,17.671849856287462,4.405126348123315,33,52,0.8764122128486633,0.32865457981824875,1.6000000015077078,2.3999999984922944,0.025,10.17814344944854,0.19103053212165833,0.21128809452056885,-0.17433330416679382,1,0.45122480392456055
265,14.86184206357967,99.75642553842755,1,1.082200475037098,1.0989741384983063,4,7.062119650639161,37.37634252598043,4.690337517302486,32,52,0.8657603800296784,0.32466014251112935,1.6000000013569373,2.3999999986430653,0.025,10.198039027185581,0.16440095007419586,0.19794827699661255,-0.1506463587284088,0,0.18894624710083008
266,14.890869322341576,99.93935176468594,1,1.0939196050167084,1.098273515701294,4,6.871923509521224,76.03973149702523,4.9626423511266,32,52,0.8751356840133667,0.3281758815050125,1.6000000012212436,2.3999999987787586,0.025,10.011239499913996,0.18783921003341675,0.1965470314025879,-0.175848126411438,0,0.09037280082702637
267,14.97712929487237,100.48500155509434,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8751356840133667,0.3281758815050125,1.6000000012212436,2.3999999987787586,0.025,nan,0.0,0.0,0.0,1,0.0
268,14.89143822994396,99.92649292776547,1,1.0838435143232346,1.0995967537164688,4,6.114686957816588,77.19701638618875,4.922631399128605,32,52,0.8670748114585877,0.32515305429697033,1.6000000010991196,2.399999998900883,0.025,10.198039027185564,0.16768702864646912,0.19919350743293762,-0.158946692943573,0,0.0792088508605957
269,14.998568255674833,100.60585842971047,1,1.0757105648517609,1.0944901630282402,4,5.095603849231068,13.254698202512742,0.8312099474593622,32,51,0.8605684518814087,0.32271316945552825,1.6000000009892075,2.399999999010795,0.025,10.00288312028556,0.15142112970352173,0.1889803260564804,-0.13054361939430237,0,0.38443756103515625
270,15.0021459199527,100.62824640282632,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8605684518814087,0.32271316945552825,1.6000000009892075,2.399999999010795,0.025,nan,0.0,0.0,0.0,0,0.0
271,14.920329089147154,100.09533681659292,1,1.0842380449175835,1.0789834782481194,4,3.992942365306277,27.173128250407377,0.9682890186275763,32,52,0.8673904359340668,0.32527141347527505,1.6000000008902866,2.399999999109716,0.025,10.198039027185569,0.16847608983516693,0.1579669564962387,-0.12857677042484283,0,0.14694452285766602
272,14.923801084131874,100.1155899439829,1,1.089253030717373,1.1062790974974632,4,4.196861957471981,31.99075855642446,1.8757961855827245,33,52,0.8714024245738984,0.3267759092152119,1.6000000008012578,2.3999999991987444,0.025,10.1980390271856,0.1785060614347458,0.21255819499492645,-0.14453494548797607,0,0.13118982315063477
273,14.925025335001868,100.12120856709748,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8714024245738984,0.3267759092152119,1.6000000008012578,2.3999999991987444,0.025,nan,0.0,0.0,0.0,0,0.0
274,14.791627164577857,99.26149119420994,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8714024245738984,0.3267759092152119,1.6000000008012578,2.3999999991987444,0.025,nan,0.0,0.0,0.0,0,0.0
275,14.65993534900994,98.41364382005713,1,1.0932269170880318,1.1112601682543755,4,4.817761088385652,31.447349170846945,2.5586421616021333,33,52,0.8745815336704255,0.3279680751264095,1.6000000007211321,2.3999999992788696,0.025,10.198039027185546,0.18645383417606354,0.22252033650875092,-0.1416776329278946,0,0.15320086479187012
276,14.648061175463525,98.33797575718171,1,1.0887744203209877,1.1012931764125824,4,4.545810584879121,5.9804405130258615,-1.4615154280665181,33,52,0.8710195362567902,0.3266323260962963,1.6000000006490191,2.3999999993509826,0.025,10.198039027185573,0.1775488406419754,0.2025863528251648,-0.18408679962158203,0,0.760113000869751
277,14.652498174822071,98.36591385781236,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8710195362567902,0.3266323260962963,1.6000000006490191,2.3999999993509826,0.025,nan,0.0,0.0,0.0,0,0.0
278,14.52255916310347,97.5302703861073,1,1.0795995891094208,1.0940142646431923,4,4.516290520720219,37.0515095191987,2.7034215297221986,32,51,0.8636796712875366,0.3238798767328262,1.6000000005841173,2.3999999994158845,0.025,10.198039027185583,0.15919917821884155,0.18802852928638458,-0.13298892974853516,0,0.12189221382141113
279,14.526837354783638,97.5571552192525,1,1.0773760378360748,1.1074780151247978,4,4.0984170532414765,19.73050713934041,-0.33352002467570663,33,51,0.8619008302688599,0.3232128113508224,1.6000000005257058,2.3999999994742964,0.025,10.198039027185557,0.15475207567214966,0.21495603024959564,-0.1448688805103302,0,0.2077198028564453
280,14.530898062449243,97.58266225292866,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8619008302688599,0.3232128113508224,1.6000000005257058,2.3999999994742964,0.025,nan,0.0,0.0,0.0,0,0.0
281,14.402345380913856,96.75678820056012,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8619008302688599,0.3232128113508224,1.6000000005257058,2.3999999994742964,0.025,nan,0.0,0.0,0.0,0,0.0
282,14.275353155749253,95.94181466177182,1,1.0973539799451828,1.1094712316989899,4,4.575582053615392,23.208942974457795,0.922548811238777,33,52,0.8778831839561463,0.32920619398355483,1.6000000004731354,2.399999999526867,0.025,10.198039027185578,0.1947079598903656,0.21894246339797974,-0.16361334919929504,0,0.19714736938476562
283,14.276760293518151,95.94946371980663,1,1.087331473827362,1.0985719338059425,4,4.218036726171761,20.448515359425418,-0.15277562998626226,32,52,0.8698651790618896,0.3261994421482086,1.6000000004258221,2.39999999957418,0.025,10.127447741890519,0.17466294765472412,0.19714386761188507,-0.1510017067193985,0,0.20627593994140625
284,14.277498643033802,95.95380480160769,1,1.0924214273691177,1.1015432700514793,4,3.8199407429420233,5.805616738491561,-2.7262847995618293,33,52,0.8739371418952943,0.32772642821073533,1.6000000003832402,2.399999999616762,0.025,10.198039027185553,0.18484285473823547,0.20308654010295868,-0.15408216416835785,0,0.6579732894897461
285,14.281486702446934,95.97877458529668,1,1.08494982868433,1.0938896387815475,4,3.417056396416882,6.2665349618826465,-3.1534139522104274,32,52,0.8679598629474641,0.325484948605299,1.6000000003449162,2.399999999655086,0.025,10.04029898439181,0.16989965736865997,0.1877792775630951,-0.1398804783821106,0,0.5452864170074463
286,14.28375025452722,95.99264131327476,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8679598629474641,0.325484948605299,1.6000000003449162,2.399999999655086,0.025,nan,0.0,0.0,0.0,0,0.0
287,14.158032123027265,95.18675019431971,1,1.093362458050251,1.1099731177091599,4,3.429080955615106,14.064139591549221,-2.3539116244439633,33,52,0.8746899664402008,0.3280087374150753,1.6000000003104247,2.3999999996895776,0.025,10.198039027185553,0.18672491610050201,0.2199462354183197,-0.12107685953378677,0,0.24381732940673828
288,14.161223354783846,95.20674447763798,1,1.085122674703598,1.1059455871582031,4,3.0481350483694882,5.93984843092984,-3.56145675258367,33,52,0.8680981397628784,0.3255368024110794,1.6000000002793824,2.3999999997206203,0.025,10.19803902718555,0.17024534940719604,0.21189117431640625,-0.17835047841072083,0,0.513167142868042
289,14.164838144013022,95.22931780249343,1,1.0801720768213272,1.0994114205241203,4,2.6207555746231463,5.345182848951951,-3.934037727748174,32,52,0.8641376614570618,0.3240516230463982,1.6000000002514443,2.399999999748558,0.025,10.198039027185569,0.16034415364265442,0.19882284104824066,-0.18143180012702942,0,0.49030232429504395
290,14.16757881468655,95.24561144290087,1,1.091797560453415,1.1023380681872368,4,2.203114674908832,8.503844632882227,-4.03411698559749,33,52,0.873438048362732,0.32753926813602446,1.6000000002263,2.3999999997737023,0.025,10.19803902718558,0.18359512090682983,0.20467613637447357,-0.1589716523885727,0,0.25907278060913086
291,14.161986046488975,95.20785467417592,1,1.0939337834715843,1.1134305819869041,4,1.8147433475840415,11.314573705925664,-4.125691588547949,33,52,0.8751470267772675,0.3281801350414753,1.60000000020367,2.399999999796332,0.025,10.198039027185569,0.18786756694316864,0.2268611639738083,-0.14359129965305328,0,0.16038990020751953
292,14.155076421150891,95.16169379566529,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8751470267772675,0.3281801350414753,1.60000000020367,2.399999999796332,0.025,nan,0.0,0.0,0.0,0,0.0
293,14.030433198167401,94.36376958095676,1,1.0850027054548264,1.104576587677002,4,1.9779266604236057,3.353098758686916,-4.381978297150816,33,52,0.8680021643638611,0.3255008116364479,1.6000000001833032,2.399999999816699,0.025,10.00198762932487,0.1700054109096527,0.2091531753540039,-0.14081136882305145,0,0.5898802280426025
